payload_size delay num_messages message_id arrival_rank rtt_ms
50000 random 10 3 2 57.106
50000 random 10 9 3 73.3933
50000 random 10 5 4 89.7192
50000 random 10 0 5 98.1583
50000 random 10 6 6 108.698
50000 random 10 8 7 131.614
50000 random 10 4 8 138.336
50000 random 10 7 9 157.882
50000 random 10 0 0 39.8945
50000 random 10 1 1 44.0304
50000 random 10 2 2 55.5799
50000 random 10 7 3 75.3895
50000 random 10 3 4 84.0635
50000 random 10 9 5 102.065
50000 random 10 5 6 112.915
50000 random 10 6 7 123.484
50000 random 10 8 8 142.456
50000 random 10 4 9 151.505
50000 random 10 0 0 41.5771
50000 random 10 6 1 52.1573
50000 random 10 4 2 62.4466
50000 random 10 1 3 60.6968
50000 random 10 2 4 71.2058
50000 random 10 7 5 90.7324
50000 random 10 3 6 95.2313
50000 random 10 9 7 116.05
50000 random 10 5 8 128.434
50000 random 10 8 9 145.678
50000 random 10 1 0 35.0562
50000 random 10 2 1 47.4194
50000 random 10 3 2 58.9989
50000 random 10 5 3 71.927
50000 random 10 0 4 85.8221
50000 random 10 6 5 96.5187
50000 random 10 4 6 107.492
50000 random 10 7 7 124.818
50000 random 10 9 8 134.948
50000 random 10 8 9 151.353
50000 random 10 1 0 28.2454
50000 random 10 2 1 33.124
50000 random 10 3 2 40.465
50000 random 10 9 3 52.3487
50000 random 10 5 4 58.4308
50000 random 10 0 5 93.3749
50000 random 10 8 6 113.267
50000 random 10 6 7 112.756
50000 random 10 4 8 120.189
50000 random 10 7 9 144.889
50000 random 4 1 0 22.5592
50000 random 4 2 1 31.6417
50000 random 4 3 2 40.5186
50000 random 4 0 3 54.8307
50000 random 4 0 0 28.4195
50000 random 4 1 1 27.229
50000 random 4 2 2 36.0898
50000 random 4 3 3 48.3811
50000 random 4 1 0 23.5552
50000 random 4 3 1 30.9793
50000 random 4 0 2 39.2102
50000 random 4 2 3 45.7888
50000 random 4 0 0 28.8186
50000 random 4 2 1 29.6972
50000 random 4 3 2 40.6877
50000 random 4 1 3 66.1232
50000 random 4 0 0 27.7213
50000 random 4 1 1 29.8986
50000 random 4 2 2 40.8007
50000 random 4 3 3 49.7552
50000 random 4 0 0 18.0132
50000 random 4 1 1 18.1696
50000 random 4 3 2 24.0487
50000 random 4 2 3 64.0896
50000 random 4 3 0 30.8012
50000 random 4 0 1 36.8701
50000 random 4 1 2 42.8535
50000 random 4 2 3 73.1879
50000 random 4 1 0 21.0076
50000 random 4 2 1 27.6356
50000 random 4 3 2 36.2929
50000 random 4 0 3 43.7352
50000 random 4 2 0 24.4434
50000 random 4 3 1 33.1072
50000 random 4 0 2 40.5514
50000 random 4 1 3 57.2902
50000 random 4 2 0 22.1425
50000 random 4 3 1 33.7436
50000 random 4 0 2 38.105
50000 random 4 1 3 42.8003
50000 random 1 0 0 27.6922
50000 random 1 0 0 18.8799
50000 random 1 0 0 30.4512
50000 random 1 0 0 23.4931
50000 random 1 0 0 27.2815
50000 random 1 0 0 28.6224
50000 random 1 0 0 27.0382
50000 random 1 0 0 17.4527
50000 random 1 0 0 27.2193
50000 random 1 0 0 28.7467
100000 random 10 0 0 67.7304
100000 random 10 1 1 66.9959
100000 random 10 2 2 88.9054
100000 random 10 3 3 114.183
100000 random 10 4 4 133.384
100000 random 10 6 5 143.77
100000 random 10 7 6 166.481
100000 random 10 5 7 188.285
100000 random 10 8 8 206.518
100000 random 10 9 9 224.874
100000 random 10 1 0 51.0332
100000 random 10 2 1 77.2657
100000 random 10 3 2 101.305
100000 random 10 0 3 122.182
100000 random 10 5 4 140.204
100000 random 10 4 5 154.497
100000 random 10 6 6 162.741
100000 random 10 7 7 179.992
100000 random 10 9 8 198.26
100000 random 10 8 9 212.834
100000 random 10 1 0 54.1389
100000 random 10 2 1 77.5464
100000 random 10 3 2 104.203
100000 random 10 0 3 128.694
100000 random 10 5 4 151.795
100000 random 10 4 5 175.139
100000 random 10 6 6 196.868
100000 random 10 7 7 219.271
100000 random 10 9 8 248.565
100000 random 10 8 9 266.932
100000 random 10 1 0 53.6745
100000 random 10 2 1 73.1352
100000 random 10 3 2 98.4081
100000 random 10 0 3 129.632
100000 random 10 5 4 148.71
100000 random 10 4 5 170.354
100000 random 10 8 6 201.702
100000 random 10 6 7 222.877
100000 random 10 7 8 249.031
100000 random 10 9 9 272.739
100000 random 10 1 0 58.5697
100000 random 10 2 1 82.3777
100000 random 10 0 2 109.798
100000 random 10 4 3 135.967
100000 random 10 6 4 148.496
100000 random 10 9 5 178.37
100000 random 10 7 6 202.919
100000 random 10 3 7 225.012
100000 random 10 5 8 245.953
100000 random 10 8 9 272.198
100000 random 10 1 0 48.2735
100000 random 10 2 1 60.3991
100000 random 10 3 2 85.7022
100000 random 10 0 3 104.691
100000 random 10 5 4 118.058
100000 random 10 4 5 131.284
100000 random 10 6 6 148.763
100000 random 10 9 7 165.421
100000 random 10 7 8 186.061
100000 random 10 8 9 200.605
100000 random 10 1 0 42.9427
100000 random 10 2 1 60.2177
100000 random 10 0 2 86.2782
100000 random 10 4 3 105.144
100000 random 10 6 4 123.082
100000 random 10 9 5 151.766
100000 random 10 7 6 173.874
100000 random 10 3 7 200.451
100000 random 10 5 8 221.421
100000 random 10 8 9 248.493
100000 random 10 1 0 51.7063
100000 random 10 2 1 70.322
100000 random 10 0 2 98.1827
100000 random 10 5 3 111.478
100000 random 10 4 4 135.433
100000 random 10 6 5 149.586
100000 random 10 3 6 167.385
100000 random 10 7 7 198.47
100000 random 10 8 8 213.866
100000 random 10 9 9 231.56
100000 random 10 1 0 42.7374
100000 random 10 2 1 63.8131
100000 random 10 3 2 86.1344
100000 random 10 0 3 106.657
100000 random 10 5 4 121.636
100000 random 10 4 5 142.486
100000 random 10 6 6 156.634
100000 random 10 9 7 174.366
100000 random 10 7 8 194.939
100000 random 10 8 9 215.433
100000 random 10 1 0 66.3695
100000 random 10 2 1 77.5105
100000 random 10 9 2 106.608
100000 random 10 3 3 131.789
100000 random 10 0 4 154.776
100000 random 10 5 5 176.89
100000 random 10 4 6 201.625
100000 random 10 8 7 232.297
100000 random 10 6 8 251.392
100000 random 10 7 9 274.1
100000 random 4 2 0 39.8245
100000 random 4 3 1 64.6525
100000 random 4 0 2 89.2652
100000 random 4 1 3 98.7181
100000 random 4 0 0 46.6998
100000 random 4 2 1 56.0151
100000 random 4 3 2 81.7779
100000 random 4 1 3 88.8177
100000 random 4 1 0 39.744
100000 random 4 3 1 67.9663
100000 random 4 0 2 85.5676
100000 random 4 2 3 94.048
100000 random 4 1 0 36.4503
100000 random 4 3 1 59.6433
100000 random 4 0 2 82.6141
100000 random 4 2 3 98.3484
100000 random 4 1 0 30.6569
100000 random 4 2 1 40.4904
100000 random 4 0 2 58.7314
100000 random 4 3 3 70.4441
100000 random 4 1 0 38.991
100000 random 4 2 1 55.8518
100000 random 4 3 2 83.1273
100000 random 4 0 3 99.069
100000 random 4 1 0 37.7063
100000 random 4 2 1 55.904
100000 random 4 0 2 82.4635
100000 random 4 3 3 98.9675
100000 random 4 1 0 38.8313
100000 random 4 2 1 55.0717
100000 random 4 0 2 79.8523
100000 random 4 3 3 96.8285
100000 random 4 1 0 39.3411
100000 random 4 2 1 54.5965
100000 random 4 0 2 75.0686
100000 random 4 3 3 94.6988
100000 random 4 1 0 37.6607
100000 random 4 2 1 55.3021
100000 random 4 3 2 85.963
100000 random 4 0 3 106.545
100000 random 1 0 0 48.0631
100000 random 1 0 0 47.6219
100000 random 1 0 0 51.0384
100000 random 1 0 0 49.2789
100000 random 1 0 0 41.1137
100000 random 1 0 0 42.952
100000 random 1 0 0 40.4612
100000 random 1 0 0 43.6583
100000 random 1 0 0 41.8986
100000 random 1 0 0 41.9267
500000 random 10 1 0 221.868
500000 random 10 0 1 347.645
500000 random 10 2 2 408.526
500000 random 10 5 3 469.417
500000 random 10 6 4 516.219
500000 random 10 3 5 644.683
500000 random 10 4 6 744.391
500000 random 10 7 7 834.526
500000 random 10 9 8 918.018
500000 random 10 8 9 1034.21
500000 random 10 1 0 225.651
500000 random 10 2 1 292.741
500000 random 10 0 2 416.694
500000 random 10 6 3 461.784
500000 random 10 3 4 571.963
500000 random 10 4 5 679.954
500000 random 10 5 6 752.121
500000 random 10 7 7 838.864
500000 random 10 8 8 945.673
500000 random 10 9 9 1047.11
500000 random 10 1 0 213.327
500000 random 10 2 1 280.089
500000 random 10 0 2 367.305
500000 random 10 5 3 441.091
500000 random 10 6 4 507.13
500000 random 10 3 5 639.149
500000 random 10 4 6 745.828
500000 random 10 7 7 825.634
500000 random 10 8 8 919.433
500000 random 10 9 9 1007.52
500000 random 10 1 0 212.914
500000 random 10 2 1 256.904
500000 random 10 0 2 354.656
500000 random 10 3 3 419.433
500000 random 10 6 4 451.386
500000 random 10 4 5 563.303
500000 random 10 8 6 634.448
500000 random 10 5 7 694.559
500000 random 10 9 8 780.664
500000 random 10 7 9 892.959
500000 random 10 1 0 233.57
500000 random 10 2 1 284.841
500000 random 10 0 2 405.965
500000 random 10 3 3 483.706
500000 random 10 5 4 583.328
500000 random 10 6 5 680.293
500000 random 10 4 6 789.307
500000 random 10 7 7 866.261
500000 random 10 8 8 965.779
500000 random 10 9 9 1060.95
500000 random 10 1 0 237.365
500000 random 10 2 1 284.613
500000 random 10 0 2 376.177
500000 random 10 6 3 394.541
500000 random 10 3 4 488.318
500000 random 10 4 5 593.931
500000 random 10 8 6 640.454
500000 random 10 5 7 709.717
500000 random 10 9 8 790.345
500000 random 10 7 9 894.364
500000 random 10 1 0 208.523
500000 random 10 2 1 265.357
500000 random 10 0 2 368.76
500000 random 10 4 3 440.136
500000 random 10 3 4 539.416
500000 random 10 5 5 608.616
500000 random 10 6 6 654.882
500000 random 10 8 7 728.87
500000 random 10 9 8 810.867
500000 random 10 7 9 905.513
500000 random 10 1 0 235.931
500000 random 10 2 1 300.854
500000 random 10 0 2 444.624
500000 random 10 3 3 578.886
500000 random 10 6 4 636.256
500000 random 10 4 5 757.613
500000 random 10 5 6 846.721
500000 random 10 9 7 943.464
500000 random 10 7 8 1049.92
500000 random 10 8 9 1148.3
500000 random 10 0 0 264.964
500000 random 10 1 1 313.866
500000 random 10 6 2 362.293
500000 random 10 2 3 438.632
500000 random 10 4 4 527.371
500000 random 10 3 5 616.595
500000 random 10 5 6 693.613
500000 random 10 9 7 789.695
500000 random 10 7 8 920.929
500000 random 10 8 9 996.311
500000 random 10 1 0 246.456
500000 random 10 0 1 347.331
500000 random 10 2 2 414.969
500000 random 10 6 3 457.836
500000 random 10 3 4 595.475
500000 random 10 9 5 693.199
500000 random 10 4 6 833.545
500000 random 10 5 7 938.146
500000 random 10 7 8 1028.23
500000 random 10 8 9 1125.58
500000 random 4 0 0 182.644
500000 random 4 1 1 242.572
500000 random 4 2 2 289.208
500000 random 4 3 3 369.061
500000 random 4 0 0 193.067
500000 random 4 1 1 252.809
500000 random 4 2 2 311.639
500000 random 4 3 3 402.468
500000 random 4 2 0 158.35
500000 random 4 3 1 253.885
500000 random 4 0 2 341.542
500000 random 4 1 3 404.735
500000 random 4 1 0 170.486
500000 random 4 2 1 228.365
500000 random 4 3 2 322.363
500000 random 4 0 3 422.332
500000 random 4 1 0 170.012
500000 random 4 2 1 232.725
500000 random 4 3 2 363.715
500000 random 4 0 3 481.185
500000 random 4 1 0 157.495
500000 random 4 2 1 233.442
500000 random 4 3 2 328.105
500000 random 4 0 3 456.596
500000 random 4 1 0 155.854
500000 random 4 3 1 268.385
500000 random 4 0 2 375.636
500000 random 4 2 3 418.574
500000 random 4 1 0 162.357
500000 random 4 2 1 245.671
500000 random 4 3 2 323.717
500000 random 4 0 3 442.407
500000 random 4 0 0 207.063
500000 random 4 1 1 251.637
500000 random 4 3 2 334.507
500000 random 4 2 3 398.113
500000 random 4 1 0 168.95
500000 random 4 2 1 225.251
500000 random 4 3 2 310.239
500000 random 4 0 3 417.08
500000 random 1 0 0 170.49
500000 random 1 0 0 161.517
500000 random 1 0 0 181.044
500000 random 1 0 0 166.191
500000 random 1 0 0 164.941
500000 random 1 0 0 192.37
500000 random 1 0 0 181.882
500000 random 1 0 0 135.157
500000 random 1 0 0 155.688
500000 random 1 0 0 152.502
1000000 random 10 1 0 470.404
1000000 random 10 2 1 586.361
1000000 random 10 0 2 790.863
1000000 random 10 5 3 837.181
1000000 random 10 6 4 965.113
1000000 random 10 3 5 1191.42
1000000 random 10 4 6 1358.19
1000000 random 10 9 7 1498.02
1000000 random 10 7 8 1702.21
1000000 random 10 8 9 1862.22
1000000 random 10 1 0 436.695
1000000 random 10 0 1 647.534
1000000 random 10 2 2 732.661
1000000 random 10 3 3 884.701
1000000 random 10 6 4 987.677
1000000 random 10 4 5 1195.77
1000000 random 10 5 6 1327.6
1000000 random 10 9 7 1444.94
1000000 random 10 7 8 1634.8
1000000 random 10 8 9 1797.53
1000000 random 10 0 0 454.928
1000000 random 10 1 1 569.991
1000000 random 10 2 2 684.195
1000000 random 10 5 3 770.716
1000000 random 10 6 4 896.203
1000000 random 10 3 5 1095.56
1000000 random 10 4 6 1268.8
1000000 random 10 9 7 1407.68
1000000 random 10 8 8 1591.38
1000000 random 10 7 9 1777.84
1000000 random 10 1 0 420.851
1000000 random 10 0 1 607.209
1000000 random 10 2 2 700.943
1000000 random 10 6 3 784.018
1000000 random 10 5 4 896.488
1000000 random 10 3 5 1087.42
1000000 random 10 4 6 1256.51
1000000 random 10 9 7 1410.74
1000000 random 10 7 8 1581.32
1000000 random 10 8 9 1725.61
1000000 random 10 0 0 490.489
1000000 random 10 1 1 603.252
1000000 random 10 2 2 693.103
1000000 random 10 3 3 881.768
1000000 random 10 4 4 1057.08
1000000 random 10 6 5 1168.37
1000000 random 10 5 6 1280.17
1000000 random 10 9 7 1445.22
1000000 random 10 7 8 1642.83
1000000 random 10 8 9 1788.18
1000000 random 10 1 0 436.321
1000000 random 10 2 1 543.321
1000000 random 10 0 2 715.498
1000000 random 10 5 3 826.481
1000000 random 10 6 4 950.962
1000000 random 10 3 5 1144.3
1000000 random 10 4 6 1297.78
1000000 random 10 9 7 1427.76
1000000 random 10 7 8 1620.09
1000000 random 10 8 9 1788.32
1000000 random 10 1 0 457.38
1000000 random 10 0 1 658.334
1000000 random 10 2 2 769.678
1000000 random 10 3 3 959.262
1000000 random 10 5 4 1041.08
1000000 random 10 6 5 1144.85
1000000 random 10 4 6 1354.31
1000000 random 10 9 7 1486.7
1000000 random 10 7 8 1677.66
1000000 random 10 8 9 1843.23
1000000 random 10 1 0 435.229
1000000 random 10 0 1 604.347
1000000 random 10 2 2 689.279
1000000 random 10 6 3 767.575
1000000 random 10 3 4 987.802
1000000 random 10 5 5 1133.19
1000000 random 10 4 6 1317.35
1000000 random 10 9 7 1462.45
1000000 random 10 7 8 1656.4
1000000 random 10 8 9 1813.09
1000000 random 10 1 0 427.355
1000000 random 10 2 1 532.563
1000000 random 10 0 2 734.349
1000000 random 10 5 3 803.896
1000000 random 10 6 4 893.645
1000000 random 10 3 5 1111.97
1000000 random 10 4 6 1279.17
1000000 random 10 9 7 1440.69
1000000 random 10 7 8 1624
1000000 random 10 8 9 1787.52
1000000 random 10 1 0 422.71
1000000 random 10 2 1 519.815
1000000 random 10 0 2 707.936
1000000 random 10 6 3 782.009
1000000 random 10 5 4 922.439
1000000 random 10 3 5 1114.37
1000000 random 10 4 6 1296.91
1000000 random 10 9 7 1439.03
1000000 random 10 7 8 1598.56
1000000 random 10 8 9 1738.77
1000000 random 4 1 0 300.662
1000000 random 4 2 1 394.332
1000000 random 4 0 2 557.383
1000000 random 4 3 3 695.255
1000000 random 4 1 0 313.935
1000000 random 4 2 1 420.058
1000000 random 4 0 2 589.415
1000000 random 4 3 3 742.179
1000000 random 4 1 0 306.414
1000000 random 4 2 1 441.031
1000000 random 4 0 2 616.095
1000000 random 4 3 3 783.406
1000000 random 4 3 0 340.551
1000000 random 4 0 1 544.073
1000000 random 4 2 2 712.457
1000000 random 4 1 3 828.533
1000000 random 4 3 0 324.739
1000000 random 4 1 1 464.359
1000000 random 4 0 2 659.826
1000000 random 4 2 3 769.138
1000000 random 4 0 0 369.081
1000000 random 4 1 1 454.81
1000000 random 4 2 2 610.82
1000000 random 4 3 3 773.101
1000000 random 4 1 0 309.622
1000000 random 4 0 1 520.684
1000000 random 4 2 2 632.785
1000000 random 4 3 3 823.828
1000000 random 4 1 0 301.712
1000000 random 4 0 1 490.446
1000000 random 4 2 2 575.219
1000000 random 4 3 3 779.236
1000000 random 4 1 0 310.322
1000000 random 4 0 1 501.36
1000000 random 4 3 2 666.795
1000000 random 4 2 3 806.766
1000000 random 4 0 0 315.927
1000000 random 4 1 1 435.153
1000000 random 4 3 2 592.574
1000000 random 4 2 3 696.854
1000000 random 1 0 0 271.48
1000000 random 1 0 0 310.321
1000000 random 1 0 0 264.441
1000000 random 1 0 0 278.609
1000000 random 1 0 0 257.715
1000000 random 1 0 0 307.341
1000000 random 1 0 0 273.637
1000000 random 1 0 0 278.64
1000000 random 1 0 0 266.076
1000000 random 1 0 0 255.594
5000000 random 10 0 0 1905.28
5000000 random 10 2 1 2396.69
5000000 random 10 1 2 3005.04
5000000 random 10 3 3 3539.19
5000000 random 10 6 4 3976.69
5000000 random 10 4 5 4734.22
5000000 random 10 5 6 5277.84
5000000 random 10 9 7 5783.07
5000000 random 10 7 8 6457.36
5000000 random 10 8 9 7087.5
5000000 random 10 0 0 2039.44
5000000 random 10 1 1 2640.53
5000000 random 10 2 2 3230.61
5000000 random 10 3 3 3724.88
5000000 random 10 4 4 4252.49
5000000 random 10 6 5 4821.73
5000000 random 10 5 6 5492.71
5000000 random 10 9 7 5881.09
5000000 random 10 7 8 6637.39
5000000 random 10 8 9 7272.7
5000000 random 10 1 0 2061.94
5000000 random 10 0 1 2642.06
5000000 random 10 2 2 3101.11
5000000 random 10 3 3 3735.87
5000000 random 10 4 4 4366.31
5000000 random 10 6 5 4890.03
5000000 random 10 9 6 5297.36
5000000 random 10 5 7 6063.43
5000000 random 10 8 8 6621.52
5000000 random 10 7 9 7222.89
5000000 random 10 0 0 1915.56
5000000 random 10 1 1 2551.28
5000000 random 10 2 2 3060.46
5000000 random 10 3 3 3693.61
5000000 random 10 4 4 4324.1
5000000 random 10 5 5 4918.75
5000000 random 10 6 6 5410.17
5000000 random 10 9 7 5950.49
5000000 random 10 7 8 6734.16
5000000 random 10 8 9 7243.68
5000000 random 10 1 0 2008.81
5000000 random 10 0 1 2701.54
5000000 random 10 2 2 3306.67
5000000 random 10 3 3 3977.74
5000000 random 10 6 4 4480.49
5000000 random 10 5 5 5202.42
5000000 random 10 4 6 5823.14
5000000 random 10 8 7 6240.08
5000000 random 10 9 8 6762.13
5000000 random 10 7 9 7534.74
5000000 random 10 0 0 2023.35
5000000 random 10 1 1 2545.6
5000000 random 10 2 2 3053.89
5000000 random 10 3 3 3646.37
5000000 random 10 6 4 4213.04
5000000 random 10 4 5 4956.99
5000000 random 10 5 6 5501.79
5000000 random 10 9 7 6010.3
5000000 random 10 7 8 6657.75
5000000 random 10 8 9 7298.57
5000000 random 10 0 0 2134.88
5000000 random 10 2 1 2643.28
5000000 random 10 1 2 3242.84
5000000 random 10 3 3 3747.46
5000000 random 10 4 4 4367.62
5000000 random 10 6 5 4821.63
5000000 random 10 5 6 5465.48
5000000 random 10 9 7 5922
5000000 random 10 7 8 6587.91
5000000 random 10 8 9 7195.18
5000000 random 10 0 0 1878.81
5000000 random 10 1 1 2398.59
5000000 random 10 2 2 2950.53
5000000 random 10 3 3 3593.16
5000000 random 10 6 4 4008.85
5000000 random 10 4 5 4742.34
5000000 random 10 5 6 5261.67
5000000 random 10 8 7 5690.43
5000000 random 10 7 8 6431.66
5000000 random 10 9 9 6987.9
5000000 random 10 0 0 2040.48
5000000 random 10 1 1 2578.69
5000000 random 10 2 2 3108.31
5000000 random 10 3 3 3748.18
5000000 random 10 4 4 4298.61
5000000 random 10 6 5 4782.17
5000000 random 10 5 6 5435.12
5000000 random 10 9 7 5902.64
5000000 random 10 7 8 6683.31
5000000 random 10 8 9 7307.92
5000000 random 10 0 0 1963.5
5000000 random 10 1 1 2488.77
5000000 random 10 2 2 3075.04
5000000 random 10 3 3 3563.51
5000000 random 10 4 4 4198.76
5000000 random 10 5 5 4798.15
5000000 random 10 6 6 5450.28
5000000 random 10 9 7 5981.58
5000000 random 10 7 8 6639.23
5000000 random 10 8 9 7137.29
5000000 random 4 0 0 1434.07
5000000 random 4 1 1 1960.55
5000000 random 4 2 2 2493.29
5000000 random 4 3 3 3098.58
5000000 random 4 0 0 1469.45
5000000 random 4 1 1 2000.48
5000000 random 4 3 2 2580.06
5000000 random 4 2 3 3172.78
5000000 random 4 0 0 1446.53
5000000 random 4 2 1 1940.72
5000000 random 4 1 2 2506.11
5000000 random 4 3 3 3098.34
5000000 random 4 1 0 1402.68
5000000 random 4 0 1 2079.57
5000000 random 4 3 2 2618.63
5000000 random 4 2 3 3267.3
5000000 random 4 0 0 1395.54
5000000 random 4 1 1 1931
5000000 random 4 3 2 2552.99
5000000 random 4 2 3 3132.86
5000000 random 4 0 0 1480.35
5000000 random 4 2 1 1960.97
5000000 random 4 1 2 2627.22
5000000 random 4 3 3 3214.94
5000000 random 4 0 0 1512.8
5000000 random 4 1 1 2043.14
5000000 random 4 3 2 2639.34
5000000 random 4 2 3 3237.65
5000000 random 4 0 0 1503.56
5000000 random 4 2 1 1947.47
5000000 random 4 1 2 2607.5
5000000 random 4 3 3 3110.71
5000000 random 4 0 0 1432.51
5000000 random 4 2 1 1977.93
5000000 random 4 3 2 2617.99
5000000 random 4 1 3 3247.42
5000000 random 4 0 0 1531.01
5000000 random 4 1 1 2064.65
5000000 random 4 2 2 2600.58
5000000 random 4 3 3 3232.45
5000000 random 1 0 0 1195.6
5000000 random 1 0 0 1190.78
5000000 random 1 0 0 1210.99
5000000 random 1 0 0 1184.65
5000000 random 1 0 0 1096.91
5000000 random 1 0 0 1125.9
5000000 random 1 0 0 1234.93
5000000 random 1 0 0 1222.62
5000000 random 1 0 0 1194.09
5000000 random 1 0 0 1128.85
10000000 random 10 0 0 3868.73
10000000 random 10 1 1 4803.11
10000000 random 10 2 2 5802.01
10000000 random 10 3 3 6745.82
10000000 random 10 4 4 7875.78
10000000 random 10 5 5 8984.3
10000000 random 10 6 6 9971.52
10000000 random 10 7 7 11125.5
10000000 random 10 9 8 12174.6
10000000 random 10 8 9 13598.2
10000000 random 10 0 0 3906.36
10000000 random 10 1 1 4911.95
10000000 random 10 2 2 5813.51
10000000 random 10 3 3 6930.07
10000000 random 10 4 4 8188.58
10000000 random 10 5 5 9103.15
10000000 random 10 6 6 9998.12
10000000 random 10 7 7 11218.4
10000000 random 10 9 8 12390.1
10000000 random 10 8 9 13517.9
10000000 random 10 0 0 4252.17
10000000 random 10 1 1 5259.87
10000000 random 10 2 2 6265.47
10000000 random 10 3 3 7472.21
10000000 random 10 4 4 8691.01
10000000 random 10 5 5 9886.44
10000000 random 10 6 6 10846.1
10000000 random 10 8 7 11846.1
10000000 random 10 9 8 13024.8
10000000 random 10 7 9 14322
10000000 random 10 0 0 3835.54
10000000 random 10 1 1 4813.2
10000000 random 10 2 2 5807.51
10000000 random 10 3 3 6887.41
10000000 random 10 4 4 8089.54
10000000 random 10 5 5 9070.49
10000000 random 10 6 6 10047.7
10000000 random 10 9 7 10931.8
10000000 random 10 7 8 12202.3
10000000 random 10 8 9 13173.2
10000000 random 10 1 0 3764.21
10000000 random 10 0 1 5112.84
10000000 random 10 2 2 6070.9
10000000 random 10 3 3 7045.95
10000000 random 10 4 4 8247.73
10000000 random 10 6 5 9167.72
10000000 random 10 9 6 10234.6
10000000 random 10 7 7 11582.8
10000000 random 10 5 8 12854.2
10000000 random 10 8 9 13849
10000000 random 10 0 0 3757.42
10000000 random 10 1 1 4689.02
10000000 random 10 2 2 5628.1
10000000 random 10 3 3 6613.24
10000000 random 10 4 4 7763.18
10000000 random 10 6 5 8601.73
10000000 random 10 5 6 9828.88
10000000 random 10 8 7 10721.6
10000000 random 10 7 8 12084.2
10000000 random 10 9 9 13205.2
10000000 random 10 0 0 4200.62
10000000 random 10 1 1 5159.58
10000000 random 10 2 2 6120.61
10000000 random 10 3 3 7143.72
10000000 random 10 4 4 8351.05
10000000 random 10 6 5 9243.35
10000000 random 10 5 6 10393.3
10000000 random 10 9 7 11361.4
10000000 random 10 7 8 12822.2
10000000 random 10 8 9 13756.7
10000000 random 10 0 0 3758.71
10000000 random 10 1 1 4700.63
10000000 random 10 2 2 5670.75
10000000 random 10 3 3 6900.26
10000000 random 10 4 4 7850.97
10000000 random 10 6 5 8702.82
10000000 random 10 5 6 9875.97
10000000 random 10 8 7 10871.9
10000000 random 10 9 8 11850.5
10000000 random 10 7 9 13089.6
10000000 random 10 0 0 3970.85
10000000 random 10 1 1 4943.14
10000000 random 10 2 2 5946.96
10000000 random 10 3 3 7045.47
10000000 random 10 4 4 8044.69
10000000 random 10 5 5 9010.43
10000000 random 10 6 6 10112.2
10000000 random 10 9 7 11080.7
10000000 random 10 7 8 12370.3
10000000 random 10 8 9 13276.5
10000000 random 10 0 0 3927.77
10000000 random 10 1 1 4853.96
10000000 random 10 2 2 5821.76
10000000 random 10 3 3 6772.37
10000000 random 10 4 4 7894.66
10000000 random 10 6 5 8757.59
10000000 random 10 5 6 9981.31
10000000 random 10 9 7 10867.4
10000000 random 10 7 8 12094.7
10000000 random 10 8 9 13145
10000000 random 4 0 0 2806.45
10000000 random 4 3 1 3919.86
10000000 random 4 1 2 5150.32
10000000 random 4 2 3 6205.15
10000000 random 4 0 0 2735.39
10000000 random 4 1 1 3688.94
10000000 random 4 3 2 4817
10000000 random 4 2 3 5975.34
10000000 random 4 0 0 2853.93
10000000 random 4 1 1 3798.28
10000000 random 4 3 2 4805.51
10000000 random 4 2 3 5952.61
10000000 random 4 0 0 2914.04
10000000 random 4 1 1 3952.38
10000000 random 4 3 2 4949.13
10000000 random 4 2 3 6139.55
10000000 random 4 1 0 2550.23
10000000 random 4 0 1 3871.97
10000000 random 4 2 2 4788.02
10000000 random 4 3 3 5953.3
10000000 random 4 0 0 2887.34
10000000 random 4 1 1 3890.65
10000000 random 4 3 2 4903.3
10000000 random 4 2 3 6075.92
10000000 random 4 1 0 2597.84
10000000 random 4 0 1 3713.06
10000000 random 4 2 2 4652.58
10000000 random 4 3 3 5716.9
10000000 random 4 0 0 2799.96
10000000 random 4 1 1 3743.7
10000000 random 4 2 2 4745.46
10000000 random 4 3 3 5731.94
10000000 random 4 0 0 2882.07
10000000 random 4 1 1 3831.26
10000000 random 4 2 2 4788.83
10000000 random 4 3 3 5903.92
10000000 random 4 1 0 2538.12
10000000 random 4 0 1 3977.39
10000000 random 4 3 2 4745.3
10000000 random 4 2 3 5900.76
10000000 random 1 0 0 2266.12
10000000 random 1 0 0 2263.75
10000000 random 1 0 0 2159.92
10000000 random 1 0 0 2383.82
10000000 random 1 0 0 2151.77
10000000 random 1 0 0 2091.95
10000000 random 1 0 0 2529.83
10000000 random 1 0 0 2275.67
10000000 random 1 0 0 2351.8
10000000 random 1 0 0 2294.67
50000000 random 1 0 0 16154
50000000 random 1 0 0 16721.6
50000000 random 1 0 0 16722.4
50000000 random 1 0 0 16706.8
50000000 random 1 0 0 16800.2
50000000 random 1 0 0 16482
50000000 random 1 0 0 16820.9
50000000 random 1 0 0 16378.2
50000000 random 1 0 0 16679.4
50000000 random 1 0 0 16335.2
50000000 random 1 0 0 16588.9
50000000 random 1 0 0 16582.3
50000000 random 1 0 0 16497.2
50000000 random 1 0 0 16671.1
50000000 random 1 0 0 16905.2
50000000 random 1 0 0 16183.6
50000000 random 1 0 0 16386
50000000 random 1 0 0 16509.6
50000000 random 1 0 0 16591.1
